Image,Colony,Image,Image,Image,Image,Image,Image,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Colony,Colony,Image,Image,Plate
1,8,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,321.0,1338.0,813.0,1.29034410835,0.691628312637,1.0,0.566137566138,0.517149899967,26.3697014664,28.6356421266,6.0,2.59538836267,2.2360679775,18.9618564492,19.0456120787,-26.9432095955,88.318,0.803504380476,1336.42990654,812.323987539,5608.6404,5586.27700935,3395.51426791,110.225352129,79.6106584891,8.0,8.0,0.06625,0.5,0.0,0.0790816326531,3.925,0.5,0.0,5.10714285714,0.157810658704,0.0,0.0,-0.481941044083,1.51257648932,0.69314718056,0.0,1.5504655125,1.599375,0.25,0.0,1.78954081633,2.82462364177,0.69314718056,0.0,2.64464118688,-0.27796207161,0.0,0.0,-0.308613436234,0.794139522484,0.0,0.0,0.796483794164,0.466911764706,0.75,0.0,0.373024074495,11.025,13.5,0.0,10.9642857143,2.05729801712,0.69314718056,0.0,1.44385684003,5.374375,0.25,0.0,1.60586734694,2.344375,0.0,0.0,1.33673469388,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,1833.80489747,594.972159843,D,8,3500000058
1,9,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,305.0,1195.0,1062.0,1.40971535412,0.857784286201,1.0,0.578747628083,0.335368132548,29.4692605387,30.4138126515,6.0,2.39839688641,2.0,16.0,15.1474899727,86.5879989931,106.904,0.777070063694,1195.79344262,1067.79672131,5329.082,4998.41659016,4463.39029508,123.181509052,63.3165080857,9.0,10.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0325791335589,0.0,0.0,0.0,1.53347310316,0.0,0.0,0.0,1.49,0.0,0.0,0.0,3.15798860926,0.0,0.0,0.0,-0.148163255422,0.0,0.0,0.0,0.631341196389,0.0,0.0,0.0,0.459122171946,0.0,0.0,0.0,9.36,0.0,0.0,0.0,2.04408682775,0.0,0.0,0.0,3.9304,0.0,0.0,0.0,1.88,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,1245.94447828,-472.903867326,D,8,3500000058
1,10,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,450.0,1410.0,1185.0,2.05742515033,0.949143898228,1.0,0.40834845735,0.381603951474,46.3120699954,43.0464865001,6.0827625303,2.66982655241,2.2360679775,15.7501000202,14.5810123582,-54.106241546,121.732,0.800711743772,1409.66666667,1185.76666667,7862.58,5892.40666667,4956.50466667,193.584452581,60.9486316573,10.0,12.0,0.171597633136,0.0341666666667,0.0,0.0607205845301,1.23076923077,9.44166666667,0.0,7.49206349206,0.0301085867214,-0.197781244813,0.0,-0.1753316142,1.0579054247,1.86694517804,0.0,1.71702384289,0.639053254438,2.89659722222,0.0,2.55379188713,1.92512119079,3.53391774176,0.0,3.07196656732,-0.183542698301,-0.100182778036,0.0,-0.13759304239,0.6171530055,0.568531752938,0.0,0.613437423885,0.661538461538,0.292427031104,0.0,0.347267111973,13.0769230769,10.3083333333,0.0,10.6666666667,1.41274463686,2.26173369387,0.0,2.08743413698,1.30177514793,6.27993055556,0.0,5.20634920635,0.402366863905,3.80305555556,0.0,3.86848072562,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,2139.93455479,-966.018238911,D,8,3500000058
1,11,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,286.0,838.0,1286.0,1.0969895412,0.634913075119,1.0,0.590909090909,0.616535111191,22.417029464,22.1359436212,7.21110255093,3.01076302065,2.82842712475,18.0199639601,17.3190288612,-55.5262513366,76.35,0.858858858859,839.157342657,1283.86713287,4997.1064,3507.67769231,5366.56461538,93.7031831597,72.3935406397,11.0,14.0,0.154320987654,0.0,0.0,0.0808163265306,3.55555555556,0.0,0.0,3.31428571429,-0.56280430658,0.0,0.0,0.0201550057891,1.46481638489,0.0,0.0,1.43960367816,1.77777777778,0.0,0.0,1.27346938776,2.02915456281,0.0,0.0,2.69418312418,-0.292876898878,0.0,0.0,-0.229766204646,0.754134275742,0.0,0.0,0.73099861261,0.539869281046,0.0,0.0,0.466218487395,7.88888888889,0.0,0.0,7.54285714286,1.25899102886,0.0,0.0,1.85518732068,0.876543209877,0.0,0.0,3.10530612245,0.904320987654,0.0,0.0,1.08244897959,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,-244.794419572,-1376.07818763,D,8,3500000058
1,12,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,324.0,699.0,1314.0,1.10603358188,0.424918851157,1.0,0.648,0.393946798602,22.4388157696,24.3310501212,7.61577310586,2.99511532319,2.82842712475,18.9177787528,20.3123216346,62.7381027686,101.662,0.828644501279,698.388888889,1311.11111111,5661.0576,2919.26555556,5480.44444444,93.794249917,84.9055044325,12.0,15.0,0.157407407407,0.0,1.0,0.121630506246,1.44444444444,0.0,1.0,2.28205128205,0.00324263693393,0.0,0.0,0.0161678152013,1.09127592875,0.0,-2.22044604925e-16,1.31140139436,0.552469135802,0.0,0.0,0.950690335306,2.10492071809,0.0,-2.22044604925e-16,2.34365545558,-0.128933973047,0.0,-0.0,-0.109046761838,0.525481962001,0.0,0.0,0.530096939114,0.577777777778,0.0,0.5,0.535897435897,6.94444444444,0.0,7.0,6.89743589744,1.47689073491,0.0,-2.22044604925e-16,1.69706394248,1.44135802469,0.0,0.0,2.19460880999,0.638117283951,0.0,0.0,0.537804076266,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,-833.206556325,-1489.95801669,D,8,3500000058
1,13,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,413.0,596.0,1320.0,1.08767030747,0.707530200645,0.0,0.718260869565,0.700480035524,27.6597838638,26.9258240357,8.0,3.41928023951,3.0,19.7989898732,19.5467020283,-38.5490016691,86.076,0.936507936508,600.128329298,1316.3559322,7216.1012,2508.53641646,5502.36779661,115.617896551,81.7052144784,13.0,16.0,0.0659960371895,0.129795918367,0.0,0.0780437044745,10.4074074074,2.2,0.0,5.90322580645,-0.618252174159,-0.121663564567,0.0,-0.195716077992,1.9553745628,1.23832253457,0.0,1.69467269141,4.24965706447,0.827755102041,0.0,2.52237252862,2.82311950504,2.18617586342,0.0,2.6748391768,-0.245767737574,-0.209750996052,0.0,-0.071232299538,0.780255204627,0.652448517348,0.0,0.475157949507,0.364399965576,0.517142857143,0.0,0.418911028968,12.5802469136,13.4571428571,0.0,13.3225806452,1.84782329917,1.55685404215,0.0,1.86291209471,2.61393080323,1.44816326531,0.0,3.31529656608,1.47599451303,0.987755102041,0.0,0.496357960458,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,-1243.93569542,-1511.88136885,D,8,3500000058
1,14,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,340.0,624.0,1325.0,1.55725208511,0.915618491079,1.0,0.492753623188,0.503959797283,34.0979279044,32.2490309932,6.7082039325,2.78674942538,2.53224755112,13.6811663219,13.7090115415,-57.2071071429,92.076,0.861850443599,625.588235294,1323.72058824,5940.616,2614.95882353,5533.15205882,142.529338641,57.3036682436,14.0,17.0,0.0,0.0656,0.0,0.0957274202271,0.0,2.8,0.0,2.88372093023,0.0,0.16749786411,0.0,-0.0955812338184,0.0,1.3937673118,0.0,1.40153936189,0.0,1.2624,0.0,1.42130881558,0.0,2.89412358962,0.0,2.6368733815,0.0,-0.149078579836,0.0,-0.0820359583221,0.0,0.636471203959,0.0,0.48105168635,0.0,0.526769230769,0.0,0.548774071346,0.0,8.12,0.0,8.23255813953,0.0,1.99227694749,0.0,1.8052683694,0.0,3.8256,0.0,2.3645213629,0.0,2.2596,0.0,0.999459167117,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,-1137.51328835,-1542.66563107,D,8,3500000058
1,15,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,427.0,871.0,1351.0,1.19036884125,0.777879131181,1.0,0.586538461538,0.59792171534,30.4963309738,32.0156211872,8.94427191,3.36774026769,3.0,18.3847763109,19.1643189516,48.5978675312,94.732,0.880412371134,871.75175644,1351.84777518,7460.7148,3643.92234192,5650.72370023,127.47466347,80.1068532179,15.0,18.0,0.102237654321,0.0,0.103421760861,0.120761451517,2.72222222222,0.0,2.03921568627,1.67073170732,-0.0976721019527,0.0,0.18054680023,0.136799628421,1.36396275112,0.0,1.20926680231,1.1801891003,1.22839506173,0.0,0.745866974241,0.921029149316,2.60010959635,0.0,2.57117589691,2.40614440551,-0.182430970624,0.0,-0.142314700334,-0.126590099583,0.639570719702,0.0,0.574622735583,0.550836005428,0.526068376068,0.0,0.518800461361,0.644117647059,6.75,0.0,6.98039215686,6.86585365854,1.6597591846,0.0,1.71388322207,1.78485790375,2.21527777778,0.0,2.88196847366,2.14054134444,1.17881944444,0.0,1.46097654748,1.2254610351,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,-108.54976996,-1660.23727248,D,8,3500000058
1,16,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,327.0,966.0,1407.0,1.3710658141,0.872734949784,1.0,0.605555555556,0.487248616021,30.4019019107,32.2024843762,6.7082039325,2.80243759165,2.2360679775,15.1009424056,14.8420362455,-17.0532947569,91.834,0.814445828144,965.79204893,1406.66055046,5713.4748,4037.01076453,5879.84110092,127.079949987,62.0397115063,16.0,19.0,0.0704498269896,0.555555555556,0.0,0.0,3.52941176471,0.666666666667,0.0,0.0,-0.0350236774584,0.0,0.0,0.0,1.49194484273,0.636514168295,0.0,0.0,1.66698961938,0.222222222222,0.0,0.0,2.92234065373,0.636514168295,0.0,0.0,-0.130079061195,0.0,0.0,0.0,0.581798906598,0.0,0.0,0.0,0.507275644023,0.666666666667,0.0,0.0,6.8,7.33333333333,0.0,0.0,1.94078281013,0.636514168295,0.0,0.0,3.26588235294,0.222222222222,0.0,0.0,1.81674740484,0.222222222222,0.0,0.0,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,284.538652646,-1889.35467316,D,8,3500000058
1,17,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_8_Ch1.tiff/cellprofiler/files_out,0,429.0,992.0,1583.0,1.67588562305,0.899145425429,1.0,0.504705882353,0.461539240358,39.2148828434,37.5898922584,8.0622577483,2.94232897018,2.82842712475,18.8881985627,17.1623926445,-65.4090138834,108.076,0.793709528215,994.925407925,1578.02097902,7495.6596,4158.78820513,6596.12769231,163.918210286,71.7388012539,17.0,20.0,0.152777777778,0.0787542154334,0.0,0.0708390022676,1.25,3.60563380282,0.0,3.27619047619,-0.190023851429,-0.0602297610524,0.0,-0.146151126595,0.959614793912,1.47216790904,0.0,1.44825135613,0.409722222222,1.46002777227,0.0,1.23537414966,1.97920451743,2.8604403675,0.0,2.94009968293,-0.0537944997291,-0.155635002832,0.0,-0.094865905767,0.33085540238,0.648147543029,0.0,0.508620116654,0.575,0.460032692179,0.0,0.462408963585,7.75,8.30985915493,0.0,8.07619047619,1.28605733687,1.91772388751,0.0,1.81478078683,0.854166666667,3.11525490974,0.0,2.35609977324,0.409722222222,2.19083515176,0.0,1.25133786848,1633606.0,898.0,956.0,1.00000890626,0.0709744333808,1.0,0.787265582606,0.86359608984,1440.5218532,1447.76690113,719.039637294,240.308001306,211.142132224,1438.0,1436.88905156,77.1655076837,4875.546,0.998108086228,897.720600928,954.661824822,3752.47211188,3990.48642776,6021.38134638,6006.19623552,1.0,406.316093248,-2605.64126455,D,8,3500000058
1,1,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/files_out,0,691.0,597.0,514.0,1.27653872416,0.714719432563,-2.0,0.543666404406,0.321726474623,38.8489717703,40.1995024845,7.61577310586,2.91781399319,2.82842712475,28.1467409195,27.1714089094,-67.2300793047,164.286,0.834037417019,600.451519537,506.732272069,12073.4284,2509.88735166,2118.14089725,162.388702,113.576489241,1.0,1.0,0.0835353185596,0.0674419524544,0.084958677686,0.0778484275649,2.84210526316,2.93710691824,2.38181818182,2.20553359684,-0.220775295179,-0.0658960574342,0.105488863626,0.0283792247591,1.39368491307,1.42375514404,1.31743725346,1.31751055191,1.17936288089,1.24219769788,0.985123966942,0.980705838241,2.76154701484,2.98314761899,2.65400644173,2.84959002678,-0.0973202046406,-0.0420535635741,-0.112825266243,-0.025990635663,0.504128952473,0.34990073294,0.556843334865,0.277583222425,0.50319638524,0.502572640087,0.526524064171,0.552465437376,6.42105263158,6.64779874214,6.52727272727,6.49011857708,1.68097544896,1.84509907325,1.81024908871,1.82447363946,1.82271468144,2.56777817333,2.75834710744,2.32895374088,0.983379501385,1.50832641114,0.679008264463,0.891718352107,1622511.0,900.0,954.0,1.00001761938,0.0942947100005,1.0,0.786280861012,0.85251075729,1437.01706035,1443.2657413,716.226221246,239.478774739,210.418630354,1432.82800782,1430.6141827,-75.9199919067,4890.45,0.9979662539,900.953509098,952.846155126,3765.98566803,3982.89692843,6006.73131228,5979.9672837,1.0,-1256.09831637,1864.75603118,D,6,3500000058
1,2,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/files_out,0,323.0,648.0,659.0,1.04169755462,0.540931069432,1.0,0.734090909091,0.647445671001,22.4478405108,22.8473193176,8.0,3.2685499668,3.0,18.657438195,18.8801362686,-4.23731737051,79.178,0.900976290098,646.572755418,657.975232198,5643.5852,2702.67411765,2750.33647059,93.831973335,78.9189696027,2.0,2.0,0.0791012619267,0.0,0.0,0.142857142857,3.89473684211,0.0,0.0,1.2380952381,-0.158525620142,0.0,0.0,0.0861118704784,1.52611756764,0.0,0.0,1.03536056068,1.72299168975,0.0,0.0,0.503401360544,2.75435484548,0.0,0.0,2.00447902323,-0.104323340687,0.0,0.0,-0.137484318004,0.530662662943,0.0,0.0,0.506680250903,0.479161705168,0.0,0.0,0.609523809524,5.9649122807,0.0,0.0,5.52380952381,1.82716152027,0.0,0.0,1.38299265192,2.84087411511,0.0,0.0,1.20181405896,1.33210218529,0.0,0.0,0.571428571429,1622511.0,900.0,954.0,1.00001761938,0.0942947100005,1.0,0.786280861012,0.85251075729,1437.01706035,1443.2657413,716.226221246,239.478774739,210.418630354,1432.82800782,1430.6141827,-75.9199919067,4890.45,0.9979662539,900.953509098,952.846155126,3765.98566803,3982.89692843,6006.73131228,5979.9672837,1.0,-1063.31155038,1232.56045784,D,6,3500000058
1,3,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/files_out,0,375.0,1004.0,837.0,1.3815665192,0.769098731497,1.0,0.428571428571,0.39985401615,30.6392285465,34.2344855372,7.61577310586,2.81970939122,2.2360679775,22.0866882829,19.5824497648,3.53739116603,108.56,0.744786494538,1002.43466667,838.242666667,6552.15,4190.17690667,3503.85434667,128.071975324,81.854640017,3.0,3.0,0.0496145124717,0.2,1.0,0.0857142857143,3.91428571429,2.0,0.0,3.2,0.0414893991424,0.153093108924,0.0,-0.194543170144,1.51789966471,1.05492016799,-2.22044604925e-16,1.42899787271,1.44489795918,0.56,0.0,1.31918367347,3.25301846702,1.60943791243,-2.22044604925e-16,2.66377165696,-0.109370371287,-0.306337147174,-0.0,-0.199407252078,0.570538399799,0.66433093665,0.0,0.67302804018,0.428186725834,0.48,1.0,0.493109243697,8.37142857143,8.4,8.0,8.8,2.05965838424,1.33217904021,-2.22044604925e-16,1.71459470633,4.23346938776,1.84,0.0,2.10285714286,1.76725623583,0.96,0.0,1.33387755102,1622511.0,900.0,954.0,1.00001761938,0.0942947100005,1.0,0.786280861012,0.85251075729,1437.01706035,1443.2657413,716.226221246,239.478774739,210.418630354,1432.82800782,1430.6141827,-75.9199919067,4890.45,0.9979662539,900.953509098,952.846155126,3765.98566803,3982.89692843,6006.73131228,5979.9672837,1.0,424.191238637,479.042581761,D,6,3500000058
1,4,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/files_out,0,449.0,1509.0,1028.0,1.78268033979,0.922784230673,-2.0,0.452620967742,0.300118387105,42.1371863373,38.4187454246,5.0,2.16030857725,2.0,15.5563491861,16.2361782267,-46.6021404287,137.114,0.826126954922,1504.65478842,1032.60579065,7845.1076,6289.45701559,4316.2922049,176.13343889,67.8672249875,4.0,4.0,0.175,0.0415975051557,0.0,0.0721057167481,2.75,8.74468085106,0.0,8.66101694915,-0.112473202937,0.164690461029,0.0,-0.412330360008,1.38734734618,1.78233029324,0.0,1.84865965106,1.54,4.42653790051,0.0,3.42545245619,2.02321682198,3.46982493547,0.0,2.82005611637,-0.074140538707,-0.17047780998,0.0,-0.162211948115,0.451033626302,0.69014801524,0.0,0.664216835133,0.596402714932,0.440406172997,0.0,0.360255076766,13.15,9.02836879433,0.0,11.3050847458,1.68899933438,2.42999582595,0.0,1.9241114753,2.2275,11.7722448569,0.0,3.50014363689,0.3875,4.80579447714,0.0,2.48893995978,1622511.0,900.0,954.0,1.00001761938,0.0942947100005,1.0,0.786280861012,0.85251075729,1437.01706035,1443.2657413,716.226221246,239.478774739,210.418630354,1432.82800782,1430.6141827,-75.9199919067,4890.45,0.9979662539,900.953509098,952.846155126,3765.98566803,3982.89692843,6006.73131228,5979.9672837,1.0,2523.47134756,-333.395276472,D,6,3500000058
1,5,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_D_6_Ch1.tiff/cellprofiler/files_out,0,460.0,760.0,1135.0,1.06276758942,0.601231065973,1.0,0.634482758621,0.577175408263,27.5993867744,29.4108823397,10.0,3.79904193556,3.16227766017,22.8967852268,22.0539860256,78.1735946542,100.076,0.864661654135,759.554347826,1135.70652174,8037.304,3174.93717391,4747.25326087,115.365436717,92.1856615871,5.0,5.0,0.0898919753086,0.28,0.18,0.0618352262484,2.38888888889,1.4,0.9,2.55813953488,0.135295718112,-0.559016994375,0.707106781187,0.152229241733,1.36834475132,0.950270539233,0.943348392329,1.36496625833,1.21527777778,0.4,0.41,1.09572742023,2.67748922986,1.33217904021,1.83437197028,2.97921468926,-0.199185329614,-0.211526481421,-0.309217086444,-0.124581314565,0.669126070049,0.6,0.739484952233,0.574294562434,0.580517848165,0.54,0.67,0.522277175629,7.66666666667,8.2,7.5,7.51937984496,1.87546821117,1.05492016799,1.69574253417,1.98342332284,3.11111111111,0.56,2.65,3.44342287122,1.36554783951,0.8,0.4,1.43861546782,1622511.0,900.0,954.0,1.00001761938,0.0942947100005,1.0,0.786280861012,0.85251075729,1437.01706035,1443.2657413,716.226221246,239.478774739,210.418630354,1432.82800782,1430.6141827,-75.9199919067,4890.45,0.9979662539,900.953509098,952.846155126,3765.98566803,3982.89692843,6006.73131228,5979.9672837,1.0,-591.048494116,-764.356332442,D,6,3500000058
