aics_Processing,centerDeltaT,PhysicalSizeY,PhysicalSizeX,aics_xTile,aics_PhysicalSizeY,aics_PhysicalSizeX,aics_Model,aics_PhysicalSizeXUnit,centerExposureTime,aics_yTile,aics_SampleName,centerPositionY,centerPositionX,centerPositionZ,Type,aics_experiment,Name,centerTheC,DimensionOrder,centerPositionZUnit,aics_SampleType,aics_PixelType,aics_cameraID,ID,aics_Type,centerTheT,PhysicalSizeXUnit,centerPositionXUnit,PhysicalSizeYUnit,aics_Manufacturer,AcquisitionDate,BigEndian,aics_filePath,aics_SizeX,aics_SizeY,aics_imageObjectPosY,aics_imageObjectPosX,aics_imageObjectPosZ,centerExposureTimeUnit,aics_barcode,aics_well,aics_PhysicalSizeYUnit,SizeX,SizeY,SizeZ,Interleaved,aics_imageAbsPosY,aics_imageAbsPosX,aics_imageAbsPosZ,SignificantBits
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_3\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57703.783,93866.231,9438.0,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_3\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57703.783,100000.231,9438.0,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_3\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54636.783,96933.231,9438.0,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_3\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60770.783,96933.231,9438.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12702.495,13068.334,9542.77,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12702.495,19202.334,9542.77,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9635.495,16135.334,9542.77,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15769.495,16135.334,9542.77,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12692.406,93874.614,9301.38,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12692.406,100008.614,9301.38,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9625.406,96941.614,9301.38,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15759.406,96941.614,9301.38,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57681.029,93879.404,9438.61,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57681.029,100013.404,9438.61,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54614.029,96946.404,9438.61,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60748.029,96946.404,9438.61,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12700.19,13057.239,9568.54,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12700.19,19191.239,9568.54,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9633.19,16124.239,9568.54,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15767.19,16124.239,9568.54,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12703.783,93928.503,9314.64,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12703.783,100062.503,9314.64,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9636.783,96995.503,9314.64,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15770.783,96995.503,9314.64,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57701.987,93928.503,9427.1,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57701.987,100062.503,9427.1,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54634.987,96995.503,9427.1,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60768.987,96995.503,9427.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12703.783,13057.838,9563.54,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12703.783,19191.838,9563.54,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9636.783,16124.838,9563.54,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15770.783,16124.838,9563.54,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12606.782,93929.102,9301.96,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12606.782,100063.102,9301.96,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9539.782,96996.102,9301.96,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15673.782,96996.102,9301.96,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57699.591,93935.09,9459.96,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57699.591,100069.09,9459.96,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54632.591,97002.09,9459.96,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60766.591,97002.09,9459.96,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12699.591,13054.844,9557.08,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12699.591,19188.844,9557.08,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9632.591,16121.844,9557.08,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15766.591,16121.844,9557.08,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12661.27,93936.886,9294.39,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12661.27,100070.886,9294.39,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9594.27,97003.886,9294.39,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15728.27,97003.886,9294.39,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57695.999,93940.479,9449.73,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57695.999,100074.479,9449.73,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54628.999,97007.479,9449.73,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60762.999,97007.479,9449.73,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12688.814,13054.245,9552.7,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12688.814,19188.245,9552.7,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9621.814,16121.245,9552.7,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15755.814,16121.245,9552.7,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12680.431,93935.688,9293.3,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12680.431,100069.688,9293.3,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9613.431,97002.688,9293.3,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15747.431,97002.688,9293.28,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57700.19,93943.472,9446.89,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57700.19,100077.472,9446.89,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54633.19,97010.472,9446.89,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60767.19,97010.472,9446.89,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12695.4,13054.844,9555.25,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12695.4,19188.844,9555.25,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,9628.4,16121.844,9555.25,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_0_-1.czi,1024,1024,,,,,3500000860,B2,mum,,,,,15762.4,16121.844,9555.25,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_-1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12641.51,93938.682,9301.83,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_1_0.czi,1024,1024,,,,,3500000860,B11,mum,,,,,12641.51,100072.682,9301.83,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,9574.51,97005.682,9301.83,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B11_0_-1.czi,1024,1024,,,,,3500000860,B11,mum,,,,,15708.51,97005.682,9301.83,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_-1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57692.406,93941.077,9450.79,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_1_0.czi,1024,1024,,,,,3500000860,G11,mum,,,,,57692.406,100075.077,9450.79,
,,,,0,6.5,6.5,,mum,,1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,54625.406,97008.077,9450.79,
,,,,0,6.5,6.5,,mum,,-1,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_G11_0_-1.czi,1024,1024,,,,,3500000860,G11,mum,,,,,60759.406,97008.077,9450.79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_-1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12674.951,13058.155,9559.58,
,,,,1,6.5,6.5,,mum,,0,,,,,,ImageFindWellCenter_10x.czexp,,,,,,np.int32,sCMOS_mCherry,,sCMOS,,,,,Hamamatsu,,,D:\Winfried\Production\Daily\2017_5_4\References/WellEdge_B2_1_0.czi,1024,1024,,,,,3500000860,B2,mum,,,,,12674.951,19192.155,9559.58,
